2,  2.52680e-10,  7.47050e-15,  1.90560e-18,  2.52680e-10,  7.47050e-15,  1.92470e-18
3,  2.16800e-10,  8.02570e-15,  1.80710e-18,  2.16800e-10,  8.02580e-15,  1.84510e-18
4,  1.89510e-10,  6.05350e-15,  1.46370e-18,  1.89510e-10,  6.05350e-15,  1.52730e-18
5,  1.69660e-10,  3.58830e-15,  1.06780e-18,  1.69660e-10,  3.58840e-15,  1.16330e-18
6,  1.55140e-10,  1.83240e-15,  7.37040e-19,  1.55140e-10,  1.83250e-15,  8.70960e-19
7,  1.44310e-10,  9.52510e-16,  5.16260e-19,  1.44320e-10,  9.52690e-16,  6.95180e-19
8,  1.35960e-10,  6.12280e-16,  4.02960e-19,  1.35960e-10,  6.12510e-16,  6.33510e-19
9,  1.29580e-10,  4.72680e-16,  3.73680e-19,  1.29580e-10,  4.72960e-16,  6.62560e-19
10,  1.24430e-10,  3.76990e-16,  4.00450e-19,  1.24430e-10,  3.77340e-16,  7.54410e-19
11,  1.20230e-10,  3.02800e-16,  4.60840e-19,  1.20230e-10,  3.03220e-16,  8.86720e-19
12,  1.16910e-10,  2.62560e-16,  5.39870e-19,  1.16910e-10,  2.63070e-16,  1.04460e-18
13,  1.14190e-10,  2.54360e-16,  6.29230e-19,  1.14190e-10,  2.54950e-16,  1.21970e-18
14,  1.11870e-10,  2.65670e-16,  7.25350e-19,  1.11870e-10,  2.66350e-16,  1.40860e-18
15,  1.09930e-10,  2.89150e-16,  8.26800e-19,  1.09930e-10,  2.89930e-16,  1.60980e-18
16,  1.08350e-10,  3.26100e-16,  9.33050e-19,  1.08350e-10,  3.26990e-16,  1.82300e-18
17,  1.07100e-10,  3.79500e-16,  1.04400e-18,  1.07100e-10,  3.80500e-16,  2.04790e-18
18,  1.06000e-10,  4.49500e-16,  1.15930e-18,  1.06000e-10,  4.50620e-16,  2.28430e-18
19,  1.05240e-10,  5.34630e-16,  1.27880e-18,  1.05250e-10,  5.35880e-16,  2.53210e-18
20,  1.04590e-10,  6.32760e-16,  1.40240e-18,  1.04600e-10,  6.34150e-16,  2.79100e-18
21,  1.04080e-10,  7.43490e-16,  1.52960e-18,  1.04090e-10,  7.45020e-16,  3.06070e-18
22,  1.03700e-10,  8.66370e-16,  1.66060e-18,  1.03710e-10,  8.68050e-16,  3.34120e-18
23,  1.03440e-10,  1.00090e-15,  1.79510e-18,  1.03440e-10,  1.00280e-15,  3.63220e-18
24,  1.03280e-10,  1.14760e-15,  1.93280e-18,  1.03290e-10,  1.14960e-15,  3.93360e-18
25,  1.03230e-10,  1.30700e-15,  2.07370e-18,  1.03240e-10,  1.30920e-15,  4.24520e-18
26,  1.03260e-10,  1.47990e-15,  2.21730e-18,  1.03270e-10,  1.48230e-15,  4.56640e-18
27,  1.03370e-10,  1.66710e-15,  2.36380e-18,  1.03380e-10,  1.66960e-15,  4.89740e-18
28,  1.03560e-10,  1.86920e-15,  2.51290e-18,  1.03570e-10,  1.87190e-15,  5.23790e-18
29,  1.03830e-10,  2.08750e-15,  2.66440e-18,  1.03840e-10,  2.09040e-15,  5.58780e-18
30,  1.04160e-10,  2.32310e-15,  2.81820e-18,  1.04170e-10,  2.32620e-15,  5.94680e-18
31,  1.04540e-10,  2.57580e-15,  2.97370e-18,  1.04540e-10,  2.57910e-15,  6.31440e-18
32,  1.04970e-10,  2.84550e-15,  3.13100e-18,  1.04980e-10,  2.84900e-15,  6.69060e-18
33,  1.05450e-10,  3.13210e-15,  3.29020e-18,  1.05460e-10,  3.13590e-15,  7.07550e-18
34,  1.05990e-10,  3.43580e-15,  3.45060e-18,  1.06000e-10,  3.43980e-15,  7.46860e-18
35,  1.06570e-10,  3.75710e-15,  3.61240e-18,  1.06580e-10,  3.76130e-15,  7.86980e-18
36,  1.07190e-10,  4.09680e-15,  3.77500e-18,  1.07200e-10,  4.10120e-15,  8.27870e-18
37,  1.07840e-10,  4.45540e-15,  3.93810e-18,  1.07850e-10,  4.46000e-15,  8.69510e-18
38,  1.08530e-10,  4.83320e-15,  4.10190e-18,  1.08550e-10,  4.83820e-15,  9.11890e-18
39,  1.09270e-10,  5.22990e-15,  4.26610e-18,  1.09290e-10,  5.23510e-15,  9.55010e-18
40,  1.10040e-10,  5.64560e-15,  4.43030e-18,  1.10050e-10,  5.65110e-15,  9.98830e-18
41,  1.10840e-10,  6.08110e-15,  4.59430e-18,  1.10860e-10,  6.08680e-15,  1.04330e-17
42,  1.11660e-10,  6.53700e-15,  4.75790e-18,  1.11680e-10,  6.54290e-15,  1.08850e-17
43,  1.12520e-10,  7.01370e-15,  4.92100e-18,  1.12530e-10,  7.01990e-15,  1.13430e-17
44,  1.13380e-10,  7.50980e-15,  5.08340e-18,  1.13400e-10,  7.51620e-15,  1.18070e-17
45,  1.14300e-10,  8.02540e-15,  5.24480e-18,  1.14320e-10,  8.03210e-15,  1.22770e-17
46,  1.15260e-10,  8.56030e-15,  5.40490e-18,  1.15270e-10,  8.56730e-15,  1.27530e-17
47,  1.16230e-10,  9.11230e-15,  5.56340e-18,  1.16250e-10,  9.11960e-15,  1.32340e-17
48,  1.17210e-10,  9.68650e-15,  5.72040e-18,  1.17230e-10,  9.69410e-15,  1.37200e-17
49,  1.18210e-10,  1.02870e-14,  5.87570e-18,  1.18220e-10,  1.02950e-14,  1.42120e-17
50,  1.19240e-10,  1.09120e-14,  6.02940e-18,  1.19260e-10,  1.09210e-14,  1.47080e-17
51,  1.20300e-10,  1.15470e-14,  6.18120e-18,  1.20320e-10,  1.15550e-14,  1.52090e-17
52,  1.21410e-10,  1.21910e-14,  6.33060e-18,  1.21430e-10,  1.21990e-14,  1.57140e-17
53,  1.22520e-10,  1.28570e-14,  6.47740e-18,  1.22540e-10,  1.28660e-14,  1.62230e-17
54,  1.23630e-10,  1.35500e-14,  6.62160e-18,  1.23650e-10,  1.35590e-14,  1.67360e-17
55,  1.24760e-10,  1.42720e-14,  6.76330e-18,  1.24780e-10,  1.42820e-14,  1.72520e-17
56,  1.25920e-10,  1.50120e-14,  6.90240e-18,  1.25940e-10,  1.50210e-14,  1.77710e-17
