2,  1.78100e-10,  8.68810e-15,  0.00000,  1.78100e-10,  8.68810e-15,  5.25150e-20
3,  1.60050e-10,  1.36290e-14,  0.00000,  1.60050e-10,  1.36290e-14,  1.05150e-19
4,  1.44690e-10,  1.49720e-14,  0.00000,  1.44690e-10,  1.49720e-14,  1.75500e-19
5,  1.32930e-10,  1.30940e-14,  0.00000,  1.32930e-10,  1.30940e-14,  2.63730e-19
6,  1.24130e-10,  9.58070e-15,  0.00000,  1.24130e-10,  9.58110e-15,  3.69990e-19
7,  1.17600e-10,  6.04050e-15,  0.00000,  1.17600e-10,  6.04100e-15,  4.94470e-19
8,  1.12680e-10,  3.43600e-15,  0.00000,  1.12680e-10,  3.43670e-15,  6.37390e-19
9,  1.09120e-10,  1.97750e-15,  0.00000,  1.09120e-10,  1.97830e-15,  7.98950e-19
10,  1.06430e-10,  1.38090e-15,  0.00000,  1.06430e-10,  1.38180e-15,  9.79350e-19
11,  1.04420e-10,  1.21090e-15,  0.00000,  1.04430e-10,  1.21200e-15,  1.17880e-18
12,  1.03090e-10,  1.13650e-15,  0.00000,  1.03090e-10,  1.13790e-15,  1.39740e-18
13,  1.02170e-10,  1.01760e-15,  0.00000,  1.02180e-10,  1.01930e-15,  1.63550e-18
14,  1.01530e-10,  8.61530e-16,  0.00000,  1.01530e-10,  8.63430e-16,  1.89300e-18
15,  1.01150e-10,  7.30710e-16,  0.00000,  1.01160e-10,  7.32880e-16,  2.17020e-18
16,  1.01040e-10,  6.68640e-16,  0.00000,  1.01050e-10,  6.71110e-16,  2.46700e-18
17,  1.01150e-10,  6.74100e-16,  0.00000,  1.01160e-10,  6.76880e-16,  2.78360e-18
18,  1.01360e-10,  7.15750e-16,  0.00000,  1.01370e-10,  7.18870e-16,  3.11980e-18
19,  1.01810e-10,  7.61810e-16,  0.00000,  1.01820e-10,  7.65290e-16,  3.47570e-18
20,  1.02320e-10,  7.98460e-16,  0.00000,  1.02330e-10,  8.02310e-16,  3.85130e-18
21,  1.02920e-10,  8.33170e-16,  0.00000,  1.02930e-10,  8.37420e-16,  4.24630e-18
22,  1.03610e-10,  8.83010e-16,  0.00000,  1.03620e-10,  8.87670e-16,  4.66070e-18
23,  1.04370e-10,  9.62800e-16,  0.00000,  1.04380e-10,  9.67890e-16,  5.09440e-18
24,  1.05190e-10,  1.07860e-15,  0.00000,  1.05210e-10,  1.08420e-15,  5.54720e-18
25,  1.06080e-10,  1.22770e-15,  0.00000,  1.06100e-10,  1.23370e-15,  6.01900e-18
26,  1.07020e-10,  1.40270e-15,  0.00000,  1.07030e-10,  1.40920e-15,  6.50960e-18
27,  1.08010e-10,  1.59760e-15,  0.00000,  1.08030e-10,  1.60470e-15,  7.01900e-18
28,  1.09050e-10,  1.81050e-15,  0.00000,  1.09060e-10,  1.81800e-15,  7.54710e-18
29,  1.10130e-10,  2.04260e-15,  0.00000,  1.10150e-10,  2.05070e-15,  8.09380e-18
30,  1.11260e-10,  2.29500e-15,  0.00000,  1.11280e-10,  2.30360e-15,  8.65900e-18
31,  1.12420e-10,  2.56560e-15,  0.00000,  1.12440e-10,  2.57480e-15,  9.24270e-18
32,  1.13610e-10,  2.85150e-15,  0.00000,  1.13630e-10,  2.86130e-15,  9.84510e-18
33,  1.14840e-10,  3.15010e-15,  0.00000,  1.14870e-10,  3.16060e-15,  1.04660e-17
34,  1.16110e-10,  3.46140e-15,  0.00000,  1.16140e-10,  3.47240e-15,  1.11060e-17
35,  1.17420e-10,  3.78840e-15,  0.00000,  1.17440e-10,  3.80010e-15,  1.17640e-17
36,  1.18750e-10,  4.13580e-15,  0.00000,  1.18770e-10,  4.14820e-15,  1.24420e-17
37,  1.20100e-10,  4.50660e-15,  0.00000,  1.20120e-10,  4.51960e-15,  1.31390e-17
38,  1.21480e-10,  4.90380e-15,  0.00000,  1.21510e-10,  4.91750e-15,  1.38550e-17
39,  1.22900e-10,  5.32710e-15,  0.00000,  1.22930e-10,  5.34160e-15,  1.45910e-17
40,  1.24340e-10,  5.77640e-15,  0.00000,  1.24370e-10,  5.79160e-15,  1.53460e-17
