2,  1.08630e-10,  2.75690e-16,  9.14270e-19,  1.08630e-10,  2.76090e-16,  1.31010e-18
3,  1.05270e-10,  9.78610e-17,  4.75860e-19,  1.05270e-10,  9.86530e-17,  1.26760e-18
4,  1.02460e-10,  3.56580e-17,  4.45060e-19,  1.02460e-10,  3.69780e-17,  1.76490e-18
5,  1.00880e-10,  1.90860e-17,  5.95330e-19,  1.00880e-10,  2.10660e-17,  2.57560e-18
6,  1.00330e-10,  1.53640e-17,  8.22630e-19,  1.00340e-10,  1.81370e-17,  3.59580e-18
7,  1.00560e-10,  1.72850e-17,  1.09480e-18,  1.00560e-10,  2.09840e-17,  4.79360e-18
8,  1.01290e-10,  2.36350e-17,  1.40410e-18,  1.01300e-10,  2.83920e-17,  6.16150e-18
9,  1.02530e-10,  3.43580e-17,  1.74840e-18,  1.02540e-10,  4.03070e-17,  7.69760e-18
10,  1.04020e-10,  4.97790e-17,  2.12660e-18,  1.04030e-10,  5.70530e-17,  9.40120e-18
11,  1.05730e-10,  7.05770e-17,  2.53800e-18,  1.05740e-10,  7.93110e-17,  1.12720e-17
12,  1.07750e-10,  9.75870e-17,  2.98140e-18,  1.07760e-10,  1.07910e-16,  1.33080e-17
13,  1.09940e-10,  1.31420e-16,  3.45610e-18,  1.09960e-10,  1.43480e-16,  1.55110e-17
14,  1.12200e-10,  1.72970e-16,  3.96130e-18,  1.12230e-10,  1.86890e-16,  1.78780e-17
15,  1.14580e-10,  2.23360e-16,  4.49590e-18,  1.14610e-10,  2.39270e-16,  2.04100e-17
16,  1.17110e-10,  2.83860e-16,  5.05840e-18,  1.17140e-10,  3.01900e-16,  2.31060e-17
17,  1.19770e-10,  3.55490e-16,  5.64790e-18,  1.19800e-10,  3.75810e-16,  2.59640e-17
18,  1.22460e-10,  4.39230e-16,  6.26400e-18,  1.22490e-10,  4.61950e-16,  2.89840e-17
19,  1.25330e-10,  5.36690e-16,  6.90500e-18,  1.25370e-10,  5.61950e-16,  3.21660e-17
20,  1.28220e-10,  6.48840e-16,  7.56980e-18,  1.28270e-10,  6.76780e-16,  3.55090e-17
21,  1.31170e-10,  7.76760e-16,  8.25690e-18,  1.31220e-10,  8.07510e-16,  3.90100e-17
22,  1.34170e-10,  9.21540e-16,  8.96560e-18,  1.34230e-10,  9.55240e-16,  4.26700e-17
23,  1.37230e-10,  1.08460e-15,  9.69460e-18,  1.37290e-10,  1.12140e-15,  4.64880e-17
24,  1.40340e-10,  1.26750e-15,  1.04430e-17,  1.40400e-10,  1.30750e-15,  5.04630e-17
25,  1.43500e-10,  1.47170e-15,  1.12090e-17,  1.43570e-10,  1.51510e-15,  5.45940e-17
26,  1.46700e-10,  1.69830e-15,  1.19910e-17,  1.46770e-10,  1.74520e-15,  5.88790e-17
27,  1.49940e-10,  1.94820e-15,  1.27880e-17,  1.50020e-10,  1.99870e-15,  6.33170e-17
28,  1.53230e-10,  2.22270e-15,  1.36000e-17,  1.53310e-10,  2.27700e-15,  6.79100e-17
29,  1.56560e-10,  2.52350e-15,  1.44250e-17,  1.56650e-10,  2.58170e-15,  7.26540e-17
30,  1.59940e-10,  2.85200e-15,  1.52620e-17,  1.60040e-10,  2.91430e-15,  7.75500e-17
31,  1.63340e-10,  3.20920e-15,  1.61080e-17,  1.63440e-10,  3.27560e-15,  8.25950e-17
32,  1.66770e-10,  3.59610e-15,  1.69640e-17,  1.66880e-10,  3.66690e-15,  8.77890e-17
33,  1.70250e-10,  4.01420e-15,  1.78280e-17,  1.70360e-10,  4.08940e-15,  9.31320e-17
34,  1.73760e-10,  4.46470e-15,  1.86990e-17,  1.73880e-10,  4.54450e-15,  9.86230e-17
35,  1.77310e-10,  4.94900e-15,  1.95770e-17,  1.77430e-10,  5.03350e-15,  1.04260e-16
36,  1.80890e-10,  5.46810e-15,  2.04580e-17,  1.81010e-10,  5.55760e-15,  1.10050e-16
37,  1.84480e-10,  6.02300e-15,  2.13420e-17,  1.84620e-10,  6.11740e-15,  1.15970e-16
38,  1.88120e-10,  6.61500e-15,  2.22280e-17,  1.88260e-10,  6.71460e-15,  1.22050e-16
39,  1.91800e-10,  7.24450e-15,  2.31170e-17,  1.91940e-10,  7.34940e-15,  1.28260e-16
40,  1.95490e-10,  7.91260e-15,  2.40050e-17,  1.95650e-10,  8.02290e-15,  1.34620e-16
41,  1.99240e-10,  8.62080e-15,  2.48920e-17,  1.99400e-10,  8.73660e-15,  1.41120e-16
42,  2.02990e-10,  9.37030e-15,  2.57760e-17,  2.03160e-10,  9.49180e-15,  1.47760e-16
43,  2.06790e-10,  1.01630e-14,  2.66580e-17,  2.06960e-10,  1.02900e-14,  1.54550e-16
44,  2.10590e-10,  1.09970e-14,  2.75360e-17,  2.10770e-10,  1.11300e-14,  1.61470e-16
45,  2.14460e-10,  1.18740e-14,  2.84080e-17,  2.14640e-10,  1.20130e-14,  1.68530e-16
46,  2.18370e-10,  1.27940e-14,  2.92740e-17,  2.18560e-10,  1.29400e-14,  1.75730e-16
47,  2.22290e-10,  1.37570e-14,  3.01320e-17,  2.22490e-10,  1.39080e-14,  1.83070e-16
48,  2.26230e-10,  1.47670e-14,  3.09810e-17,  2.26440e-10,  1.49250e-14,  1.90540e-16
49,  2.30200e-10,  1.58290e-14,  3.18220e-17,  2.30410e-10,  1.59940e-14,  1.98140e-16
50,  2.34220e-10,  1.69430e-14,  3.26540e-17,  2.34440e-10,  1.71150e-14,  2.05890e-16
51,  2.38270e-10,  1.80930e-14,  3.34760e-17,  2.38500e-10,  1.82710e-14,  2.13760e-16
52,  2.42380e-10,  1.92800e-14,  3.42850e-17,  2.42620e-10,  1.94650e-14,  2.21770e-16
53,  2.46510e-10,  2.05170e-14,  3.50800e-17,  2.46750e-10,  2.07090e-14,  2.29910e-16
54,  2.50640e-10,  2.18080e-14,  3.58610e-17,  2.50890e-10,  2.20070e-14,  2.38180e-16
55,  2.54800e-10,  2.31580e-14,  3.66290e-17,  2.55060e-10,  2.33640e-14,  2.46580e-16
56,  2.59020e-10,  2.45540e-14,  3.73830e-17,  2.59280e-10,  2.47670e-14,  2.55120e-16
57,  2.63280e-10,  2.59870e-14,  3.81220e-17,  2.63550e-10,  2.62080e-14,  2.63780e-16
58,  2.67570e-10,  2.74650e-14,  3.88440e-17,  2.67850e-10,  2.76940e-14,  2.72570e-16
59,  2.71880e-10,  2.89940e-14,  3.95480e-17,  2.72160e-10,  2.92310e-14,  2.81480e-16
60,  2.76200e-10,  3.05730e-14,  4.02340e-17,  2.76500e-10,  3.08170e-14,  2.90520e-16
61,  2.80610e-10,  3.22030e-14,  4.09020e-17,  2.80920e-10,  3.24550e-14,  2.99690e-16
62,  2.85040e-10,  3.38780e-14,  4.15520e-17,  2.85350e-10,  3.41380e-14,  3.08980e-16
63,  2.89500e-10,  3.55950e-14,  4.21840e-17,  2.89820e-10,  3.58630e-14,  3.18400e-16
64,  2.94030e-10,  3.73600e-14,  4.27950e-17,  2.94350e-10,  3.76360e-14,  3.27950e-16
65,  2.98550e-10,  3.91730e-14,  4.33840e-17,  2.98890e-10,  3.94570e-14,  3.37620e-16
66,  3.03120e-10,  4.10300e-14,  4.39510e-17,  3.03460e-10,  4.13220e-14,  3.47410e-16
67,  3.07710e-10,  4.29290e-14,  4.44980e-17,  3.08050e-10,  4.32290e-14,  3.57320e-16
68,  3.12350e-10,  4.48740e-14,  4.50250e-17,  3.12710e-10,  4.51830e-14,  3.67360e-16
69,  3.17030e-10,  4.68580e-14,  4.55320e-17,  3.17390e-10,  4.71750e-14,  3.77530e-16
70,  3.21770e-10,  4.88840e-14,  4.60150e-17,  3.22140e-10,  4.92090e-14,  3.87820e-16
71,  3.26550e-10,  5.09490e-14,  4.64760e-17,  3.26930e-10,  5.12830e-14,  3.98230e-16
72,  3.31380e-10,  5.30510e-14,  4.69130e-17,  3.31770e-10,  5.33940e-14,  4.08770e-16
73,  3.36240e-10,  5.51870e-14,  4.73260e-17,  3.36640e-10,  5.55390e-14,  4.19430e-16
74,  3.41140e-10,  5.73590e-14,  4.77160e-17,  3.41550e-10,  5.77200e-14,  4.30220e-16
75,  3.46090e-10,  5.95700e-14,  4.80820e-17,  3.46500e-10,  5.99390e-14,  4.41130e-16
76,  3.51060e-10,  6.18210e-14,  4.84240e-17,  3.51480e-10,  6.22000e-14,  4.52160e-16
77,  3.56090e-10,  6.41110e-14,  4.87420e-17,  3.56510e-10,  6.44980e-14,  4.63330e-16
78,  3.61160e-10,  6.64400e-14,  4.90370e-17,  3.61590e-10,  6.68360e-14,  4.74610e-16
79,  3.66270e-10,  6.87990e-14,  4.93070e-17,  3.66700e-10,  6.92040e-14,  4.86030e-16
80,  3.71420e-10,  7.11870e-14,  4.95540e-17,  3.71870e-10,  7.16010e-14,  4.97570e-16
81,  3.76630e-10,  7.35950e-14,  4.97770e-17,  3.77080e-10,  7.40190e-14,  5.09240e-16
82,  3.81880e-10,  7.60270e-14,  4.99770e-17,  3.82340e-10,  7.64600e-14,  5.21040e-16
83,  3.87170e-10,  7.84790e-14,  5.01520e-17,  3.87640e-10,  7.89210e-14,  5.32970e-16
84,  3.92520e-10,  8.09510e-14,  5.03040e-17,  3.92990e-10,  8.14020e-14,  5.45020e-16
85,  3.97890e-10,  8.34390e-14,  5.04330e-17,  3.98370e-10,  8.39000e-14,  5.57210e-16
86,  4.03310e-10,  8.59470e-14,  5.05370e-17,  4.03790e-10,  8.64170e-14,  5.69530e-16
87,  4.08790e-10,  8.84690e-14,  5.06190e-17,  4.09280e-10,  8.89480e-14,  5.81970e-16
88,  4.14290e-10,  9.10070e-14,  5.06760e-17,  4.14780e-10,  9.14960e-14,  5.94550e-16
89,  4.19840e-10,  9.35600e-14,  5.07110e-17,  4.20340e-10,  9.40590e-14,  6.07260e-16
90,  4.25430e-10,  9.61220e-14,  5.07220e-17,  4.25940e-10,  9.66300e-14,  6.20100e-16
91,  4.31050e-10,  9.86920e-14,  5.07090e-17,  4.31570e-10,  9.92100e-14,  6.33070e-16
92,  4.36720e-10,  1.01270e-13,  5.06740e-17,  4.37250e-10,  1.01800e-13,  6.46180e-16
93,  4.42450e-10,  1.03850e-13,  5.06170e-17,  4.42970e-10,  1.04390e-13,  6.59420e-16
94,  4.48190e-10,  1.06430e-13,  5.05370e-17,  4.48720e-10,  1.06970e-13,  6.72800e-16
95,  4.53980e-10,  1.09000e-13,  5.04350e-17,  4.54520e-10,  1.09560e-13,  6.86310e-16
96,  4.59780e-10,  1.11580e-13,  5.03130e-17,  4.60320e-10,  1.12140e-13,  6.99960e-16
97,  4.65660e-10,  1.14140e-13,  5.01690e-17,  4.66210e-10,  1.14720e-13,  7.13750e-16
98,  4.71580e-10,  1.16700e-13,  5.00050e-17,  4.72130e-10,  1.17290e-13,  7.27670e-16
99,  4.77530e-10,  1.19250e-13,  4.98200e-17,  4.78080e-10,  1.19850e-13,  7.41740e-16
100,  4.83520e-10,  1.21780e-13,  4.96160e-17,  4.84080e-10,  1.22390e-13,  7.55950e-16
101,  4.89560e-10,  1.24310e-13,  4.93930e-17,  4.90120e-10,  1.24920e-13,  7.70310e-16
102,  4.95680e-10,  1.26810e-13,  4.91500e-17,  4.96250e-10,  1.27430e-13,  7.84810e-16
103,  5.01800e-10,  1.29290e-13,  4.88900e-17,  5.02370e-10,  1.29930e-13,  7.99460e-16
104,  5.07970e-10,  1.31750e-13,  4.86110e-17,  5.08540e-10,  1.32400e-13,  8.14250e-16
105,  5.14170e-10,  1.34190e-13,  4.83150e-17,  5.14750e-10,  1.34850e-13,  8.29200e-16
106,  5.20420e-10,  1.36610e-13,  4.80020e-17,  5.21000e-10,  1.37280e-13,  8.44300e-16
107,  5.26670e-10,  1.38990e-13,  4.76730e-17,  5.27250e-10,  1.39670e-13,  8.59550e-16
108,  5.32980e-10,  1.41340e-13,  4.73280e-17,  5.33560e-10,  1.42030e-13,  8.74960e-16
109,  5.39320e-10,  1.43650e-13,  4.69670e-17,  5.39910e-10,  1.44350e-13,  8.90530e-16
110,  5.45690e-10,  1.45910e-13,  4.65910e-17,  5.46280e-10,  1.46630e-13,  9.06260e-16
111,  5.52090e-10,  1.48150e-13,  4.62010e-17,  5.52680e-10,  1.48880e-13,  9.22140e-16
112,  5.58520e-10,  1.50350e-13,  4.57970e-17,  5.59110e-10,  1.51090e-13,  9.38200e-16
113,  5.64990e-10,  1.52500e-13,  4.53790e-17,  5.65580e-10,  1.53260e-13,  9.54420e-16
114,  5.71480e-10,  1.54610e-13,  4.49490e-17,  5.72070e-10,  1.55370e-13,  9.70800e-16
115,  5.78010e-10,  1.56680e-13,  4.45050e-17,  5.78600e-10,  1.57450e-13,  9.87360e-16
116,  5.84560e-10,  1.58680e-13,  4.40510e-17,  5.85150e-10,  1.59470e-13,  1.00410e-15
117,  5.91150e-10,  1.60640e-13,  4.35840e-17,  5.91740e-10,  1.61440e-13,  1.02100e-15
118,  5.97770e-10,  1.62550e-13,  4.31080e-17,  5.98360e-10,  1.63370e-13,  1.03810e-15
119,  6.04410e-10,  1.64410e-13,  4.26210e-17,  6.04990e-10,  1.65240e-13,  1.05530e-15
120,  6.11070e-10,  1.66200e-13,  4.21250e-17,  6.11650e-10,  1.67050e-13,  1.07270e-15
121,  6.17750e-10,  1.67950e-13,  4.16200e-17,  6.18330e-10,  1.68810e-13,  1.09030e-15
122,  6.24440e-10,  1.69620e-13,  4.11060e-17,  6.25020e-10,  1.70500e-13,  1.10810e-15
123,  6.31150e-10,  1.71230e-13,  4.05860e-17,  6.31730e-10,  1.72120e-13,  1.12610e-15
124,  6.37890e-10,  1.72780e-13,  4.00580e-17,  6.38450e-10,  1.73680e-13,  1.14420e-15
125,  6.44630e-10,  1.74260e-13,  3.95240e-17,  6.45190e-10,  1.75170e-13,  1.16260e-15
126,  6.51390e-10,  1.75680e-13,  3.89840e-17,  6.51950e-10,  1.76610e-13,  1.18110e-15
127,  6.58160e-10,  1.77020e-13,  3.84380e-17,  6.58720e-10,  1.77970e-13,  1.19980e-15
128,  6.64940e-10,  1.78300e-13,  3.78880e-17,  6.65490e-10,  1.79260e-13,  1.21870e-15
129,  6.71740e-10,  1.79490e-13,  3.73340e-17,  6.72280e-10,  1.80480e-13,  1.23780e-15
130,  6.78550e-10,  1.80610e-13,  3.67760e-17,  6.79080e-10,  1.81610e-13,  1.25710e-15
131,  6.85360e-10,  1.81670e-13,  3.62150e-17,  6.85890e-10,  1.82690e-13,  1.27660e-15
132,  6.92190e-10,  1.82650e-13,  3.56510e-17,  6.92720e-10,  1.83680e-13,  1.29630e-15
133,  6.99020e-10,  1.83550e-13,  3.50850e-17,  6.99540e-10,  1.84610e-13,  1.31620e-15
134,  7.05860e-10,  1.84380e-13,  3.45170e-17,  7.06370e-10,  1.85460e-13,  1.33630e-15
135,  7.12700e-10,  1.85130e-13,  3.39470e-17,  7.13200e-10,  1.86230e-13,  1.35660e-15
136,  7.19530e-10,  1.85800e-13,  3.33770e-17,  7.20020e-10,  1.86910e-13,  1.37710e-15
137,  7.26360e-10,  1.86390e-13,  3.28060e-17,  7.26850e-10,  1.87530e-13,  1.39780e-15
138,  7.33190e-10,  1.86900e-13,  3.22350e-17,  7.33670e-10,  1.88060e-13,  1.41870e-15
139,  7.40000e-10,  1.87340e-13,  3.16650e-17,  7.40460e-10,  1.88530e-13,  1.43980e-15
140,  7.46820e-10,  1.87690e-13,  3.10960e-17,  7.47270e-10,  1.88900e-13,  1.46110e-15
141,  7.53610e-10,  1.87960e-13,  3.05280e-17,  7.54060e-10,  1.89190e-13,  1.48270e-15
142,  7.60410e-10,  1.88150e-13,  2.99630e-17,  7.60840e-10,  1.89410e-13,  1.50440e-15
143,  7.67200e-10,  1.88270e-13,  2.94000e-17,  7.67620e-10,  1.89550e-13,  1.52640e-15
144,  7.73970e-10,  1.88300e-13,  2.88390e-17,  7.74380e-10,  1.89610e-13,  1.54860e-15
145,  7.80720e-10,  1.88260e-13,  2.82830e-17,  7.81110e-10,  1.89600e-13,  1.57110e-15
146,  7.87480e-10,  1.88130e-13,  2.77300e-17,  7.87860e-10,  1.89500e-13,  1.59370e-15
147,  7.94200e-10,  1.87930e-13,  2.71820e-17,  7.94560e-10,  1.89330e-13,  1.61660e-15
148,  8.00890e-10,  1.87650e-13,  2.66380e-17,  8.01250e-10,  1.89080e-13,  1.63970e-15
149,  8.07580e-10,  1.87290e-13,  2.61000e-17,  8.07920e-10,  1.88740e-13,  1.66300e-15
